SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 14 13:37:22 GMT-05:00 2024
User: ULAVAL
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G57348
Integration Time (usec): 100000 (USB2G57348)
Spectra Averaged: 1 (USB2G57348)
Boxcar Smoothing: 0 (USB2G57348)
Correct for Electrical Dark: No (USB2G57348)
Strobe/Lamp Enabled: No (USB2G57348)
Correct for Detector Non-linearity: No (USB2G57348)
Correct for Stray Light: No (USB2G57348)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
767,00	144,21
768,00	137,00
769,00	144,97
770,00	141,47
771,00	148,19
772,00	146,21
773,00	140,68
774,00	136,60
775,00	136,47
776,00	134,38
777,00	132,03
778,00	132,90
779,00	134,06
780,00	134,55
781,00	132,72
782,00	134,34
783,00	134,10
784,00	132,92
785,00	133,70
786,00	130,81
787,00	135,82
788,00	131,75
789,00	132,57
790,00	135,11
791,00	132,69
792,00	133,17
793,00	133,16
794,00	140,79
795,00	136,00
796,00	135,77
797,00	132,97
798,00	131,06
799,00	136,50
800,00	141,83
801,00	146,45
802,00	139,61
803,00	133,63
804,00	134,93
805,00	134,05
806,00	133,87
807,00	132,99
808,00	135,21
809,00	140,08
810,00	160,55
811,00	175,84
812,00	154,99
813,00	142,20
814,00	132,78
815,00	131,20
816,00	132,77
817,00	152,87
818,00	189,23
819,00	204,68
820,00	162,95
821,00	146,04
822,00	133,91
823,00	135,94
824,00	134,47
825,00	136,68
826,00	138,51
827,00	136,04
828,00	138,05
829,00	132,07
830,00	129,56
831,00	132,53
832,00	133,47
833,00	132,97
834,00	133,70
835,00	130,17
836,00	134,62
837,00	130,24
838,00	133,83
839,00	135,36
840,00	137,07
841,00	145,07
842,00	145,52
843,00	138,92
844,00	137,40
845,00	135,60
846,00	134,08
847,00	131,77
848,00	130,52
849,00	133,90
850,00	131,54
851,00	135,56
852,00	137,08
853,00	133,54
854,00	133,19
855,00	136,32
856,00	132,01
857,00	132,03
858,00	134,23
859,00	132,96
860,00	133,58
861,00	133,16
862,00	135,11
863,00	132,03
864,00	133,32
865,00	132,81
866,00	134,47
867,00	134,02
868,00	131,84
869,00	135,03
870,00	134,22
871,00	136,12
872,00	134,18
873,00	134,90
874,00	135,80
875,00	132,85
876,00	133,95
877,00	130,20
878,00	130,82
879,00	127,72
880,00	133,07
881,00	131,91
882,00	129,53
883,00	133,48
884,00	134,62
885,00	133,93
886,00	133,46
887,00	132,42
888,00	131,93
889,00	130,23
890,00	132,92
891,00	133,65
892,00	135,82
893,00	138,89
894,00	133,15
895,00	135,84
896,00	138,03
897,00	132,77
898,00	132,85
899,00	138,61
900,00	133,04
901,00	128,07
902,00	134,24
903,00	133,06
904,00	132,99
905,00	132,60
906,00	133,68
907,00	132,00
908,00	135,42
909,00	133,38
910,00	134,21
911,00	141,06
912,00	145,92
913,00	136,92
914,00	136,81
915,00	132,47
916,00	136,01
917,00	133,98
918,00	129,76
919,00	136,72
920,00	132,06
921,00	134,30
922,00	133,79
923,00	133,11
924,00	134,32
925,00	131,79
926,00	133,01
927,00	131,56
928,00	132,03
929,00	134,13
930,00	132,93
931,00	133,94
932,00	133,68
933,00	133,84
934,00	132,54
935,00	130,97
936,00	132,04
937,00	130,20
938,00	134,13
939,00	133,95
940,00	137,67
941,00	132,00
942,00	134,87
943,00	132,84
944,00	131,01
945,00	134,05
946,00	133,94
947,00	131,40
948,00	129,91
949,00	133,17
950,00	132,08
951,00	132,05
952,00	132,12
953,00	132,95
954,00	132,27
955,00	134,95
956,00	131,81
957,00	133,99
958,00	129,22
959,00	131,30
960,00	130,88
961,00	136,42
962,00	134,01
963,00	131,22
964,00	130,79
965,00	132,75
966,00	133,63
967,00	131,01
968,00	133,36
969,00	132,93
970,00	133,00
971,00	132,47
972,00	130,36
973,00	131,69
974,00	128,97
975,00	133,55
976,00	132,00
977,00	133,46
978,00	134,32
979,00	129,41
980,00	135,29
981,00	130,15
982,00	133,60
983,00	133,00
984,00	130,78
985,00	136,09
986,00	131,43
987,00	133,07
988,00	132,40
989,00	137,15
990,00	133,98
991,00	133,34
992,00	130,11
993,00	130,47
994,00	131,04
995,00	132,90
996,00	135,04
997,00	131,93
998,00	136,10
999,00	133,95
1000,00	133,02
>>>>>End Processed Spectral Data<<<<<
